,placeId,0,1,3,4,7,8,9,11,13,14,15,16,17,18,19,20,21,22,23,placeLatitude,placeLongitude
0,0391c91d9d088672,,,,,,,,,,"{'#winterclassic': 3, '#newyearrocks': 85, '#seaofblue': 1, '#sherlock': 1, '#hgtvnewyear': 1, '#amazing': 1}","{'#winterclassic': 1, '#newyearrocks': 50, '#seaofblue': 1, '#sherlock': 1, '#awesome': 1, '#sherlocklives': 1, '#2014': 1}","{'#winterclassic': 2, '#newyearrocks': 50, '#awesome': 1, '#sherlocklives': 1}","{'#winterclassic': 1, '#newyearrocks': 61, '#sherlocklives': 2}","{'#sherlock': 2, '#justloveit': 1, '#newyearrocks': 78, '#awesome': 2}","{'#justloveit': 2, '#newyearrocks': 36}",{'#newyearrocks': 11},,,{'#justloveit': 1},46.8569,6.99033
1,074e8e9c015cc007,,,,,,,,,,"{'#winterclassic': 2, '#newyearrocks': 70, '#awesome': 1, '#hgtvnewyear': 1}","{'#sherlock': 1, '#winterclassic': 3, '#newyearrocks': 54}","{'#winterclassic': 5, '#newyearrocks': 61, '#awesome': 1, '#nhl': 1}","{'#winterclassic': 2, '#newyearrocks': 62, '#nhl': 1, '#sherlock': 1, '#hgtvnewyear': 1, '#justloveit': 1}","{'#winterclassic': 3, '#newyearrocks': 97, '#nhl': 2, '#hgtvnewyear': 1, '#justloveit': 2, '#2014': 2, '#awesome': 2}","{'#winterclassic': 3, '#newyearrocks': 54, '#nhl': 1}",{'#newyearrocks': 21},,,,47.4467,9.03195
2,09280ddf24ad77bb,,,,,,,,,{'#justloveit': 1},"{'#winterclassic': 1, '#newyearrocks': 1}",,,,,,,,,,47.4033,7.935010000000001
3,0a0aeb70ec49aaa9,,,,,{'#happynewyear': 1},,,,,,,,,,,,,,,46.4843,6.67325
4,0a827ae5f74beb81,,,,,,,,,,"{'#winterclassic': 1, '#newyearrocks': 94, '#sherlock': 2, '#happynewyear': 2, '#2014': 2, '#amazing': 2, '#sherlocklives': 1}","{'#winterclassic': 2, '#happynewyear': 1, '#newyearrocks': 67, '#sherlocklives': 1, '#amazing': 1}","{'#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 58, '#awesome': 3}","{'#winterclassic': 4, '#sherlocklives': 1, '#newyearrocks': 80, '#2014': 1, '#hgtvnewyear': 2}","{'#winterclassic': 3, '#newyearrocks': 104, '#nhl': 1, '#sherlock': 2, '#justloveit': 1, '#awesome': 1}","{'#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 53, '#awesome': 1}","{'#newyearrocks': 20, '#sherlocklives': 1}",{'#justloveit': 2},,{'#justloveit': 1},47.3937,8.08986
5,103ec739a5cbb358,,,,,,,,,,"{'#winterclassic': 4, '#newyearrocks': 122, '#sherlocklives': 1, '#amazing': 1}","{'#winterclassic': 1, '#newyearrocks': 87, '#awesome': 1, '#amazing': 1}","{'#winterclassic': 1, '#newyearrocks': 74, '#seaofblue': 1, '#2014': 2, '#amazing': 1, '#awesome': 3}","{'#winterclassic': 3, '#newyearrocks': 70, '#awesome': 2, '#sherlocklives': 1}","{'#sherlocklives': 1, '#newyearrocks': 129, '#2014': 2, '#amazing': 1, '#awesome': 2}","{'#winterclassic': 3, '#newyearrocks': 63, '#awesome': 1}","{'#winterclassic': 3, '#newyearrocks': 42, '#amazing': 2}",,,,46.1867,6.97422
6,1067fd7acdcc5620,,,,,,,,,,{'#newyearrocks': 2},,,,,,,,,,47.4746,7.584339999999999
7,119b460e0978eced,,,,,,,,{'#2014': 1},,,,,,,,,,,,46.2687,10.5091
8,15c163bc6534619d,,,,,,,,,,,{'#2014': 1},,,,,{'#2014': 1},,,,46.01,7.3331
9,17f10b76bf7ce828,{'#seaofblue': 1},,,,,,,,,,,,,,,,,,,46.1609,7.11725
10,188500e451165649,,,,,,,,,,"{'#sherlock': 1, '#winterclassic': 2, '#justloveit': 1, '#newyearrocks': 90, '#2014': 1}","{'#sherlock': 1, '#newyearrocks': 48, '#2014': 1, '#sherlocklives': 1}","{'#justloveit': 1, '#newyearrocks': 68}","{'#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 74, '#2014': 1}","{'#winterclassic': 2, '#justloveit': 2, '#newyearrocks': 99, '#amazing': 1}","{'#winterclassic': 2, '#newyearrocks': 43, '#sherlocklives': 1, '#nhl': 1}","{'#newyearrocks': 11, '#seaofblue': 1}",,{'#justloveit': 1},,46.9152,7.013
11,1a82c33b2a4f94d8,,,{'#happynewyear': 1},,,,,,,,,,,,,,,,,46.3812,6.2394300000000005
12,1be4d587b0b58282,,,,,,,,,,"{'#happynewyear': 1, '#newyearrocks': 88, '#awesome': 2, '#sherlocklives': 1}","{'#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 45, '#2014': 1}","{'#winterclassic': 2, '#newyearrocks': 61, '#awesome': 2, '#sherlocklives': 1}","{'#winterclassic': 2, '#happynewyear': 1, '#newyearrocks': 58, '#2014': 1, '#hgtvnewyear': 1}","{'#winterclassic': 2, '#newyearrocks': 90, '#2014': 1, '#nhl': 1}","{'#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 52}","{'#winterclassic': 1, '#newyearrocks': 21, '#nhl': 1}",,,{'#justloveit': 1},46.6274,7.13517
13,203ef641b81380cf,,,,,,,,,,"{'#winterclassic': 2, '#newyearrocks': 93, '#nhl': 1, '#sherlocklives': 2, '#hgtvnewyear': 1, '#2014': 1, '#awesome': 2}","{'#happynewyear': 1, '#newyearrocks': 50, '#awesome': 1}","{'#newyearrocks': 77, '#sherlock': 1, '#justloveit': 1, '#happynewyear': 1, '#2014': 2, '#awesome': 1}","{'#winterclassic': 1, '#newyearrocks': 53, '#hgtvnewyear': 1}","{'#winterclassic': 3, '#newyearrocks': 80, '#nhl': 2, '#sherlock': 2, '#hgtvnewyear': 1, '#2014': 1, '#awesome': 3}","{'#sherlock': 1, '#newyearrocks': 49, '#sherlocklives': 1, '#seaofblue': 1}",{'#newyearrocks': 25},{'#justloveit': 1},,,47.4635,9.371780000000001
14,219161f01e164eeb,,,,,,,,,,"{'#winterclassic': 4, '#newyearrocks': 107, '#nhl': 2, '#sherlock': 2, '#justloveit': 1, '#sherlocklives': 1}","{'#sherlock': 2, '#winterclassic': 2, '#newyearrocks': 96, '#awesome': 2, '#amazing': 1}","{'#winterclassic': 2, '#happynewyear': 2, '#newyearrocks': 78, '#amazing': 1, '#hgtvnewyear': 1}","{'#winterclassic': 5, '#newyearrocks': 100, '#nhl': 2, '#sherlock': 2, '#awesome': 2, '#amazing': 1}","{'#winterclassic': 3, '#newyearrocks': 129, '#awesome': 1, '#amazing': 1, '#sherlocklives': 1}","{'#sherlock': 2, '#newyearrocks': 62, '#2014': 1, '#nhl': 1}","{'#winterclassic': 1, '#newyearrocks': 21, '#sherlock': 1, '#justloveit': 2, '#2014': 1, '#sherlocklives': 1}",,,{'#justloveit': 1},47.2372,7.07976
15,224e134f6f590748,,,,,,,,,,"{'#winterclassic': 1, '#newyearrocks': 105, '#2014': 1, '#nhl': 1, '#sherlocklives': 1}","{'#winterclassic': 5, '#newyearrocks': 88}","{'#winterclassic': 1, '#newyearrocks': 69, '#sherlock': 1, '#justloveit': 1, '#happynewyear': 2, '#2014': 1, '#sherlocklives': 1}","{'#sherlock': 1, '#winterclassic': 3, '#happynewyear': 2, '#newyearrocks': 82, '#2014': 1}","{'#winterclassic': 1, '#newyearrocks': 112, '#seaofblue': 1, '#sherlock': 1, '#hgtvnewyear': 1, '#happynewyear': 1, '#2014': 1, '#amazing': 2, '#awesome': 1}","{'#amazing': 1, '#winterclassic': 3, '#newyearrocks': 63, '#2014': 1, '#seaofblue': 2}","{'#sherlock': 1, '#winterclassic': 1, '#happynewyear': 1, '#newyearrocks': 28}",{'#justloveit': 1},{'#justloveit': 1},,47.7165,8.784460000000001
16,24ad70963ece8c73,,,,,,,,,,,,,{'#2014': 1},,,,,,,46.3457,10.2248
17,29fae76be59ee0d8,,,,,,,,,{'#justloveit': 2},{'#newyearrocks': 2},,,,,,,,,,47.394,7.963769999999999
18,2b7eb2f13dece5be,,,,,,,,,,"{'#winterclassic': 4, '#newyearrocks': 91, '#sherlock': 2, '#hgtvnewyear': 1, '#justloveit': 2, '#happynewyear': 1, '#awesome': 1, '#sherlocklives': 1}","{'#sherlock': 2, '#winterclassic': 1, '#newyearrocks': 65, '#sherlocklives': 1, '#nhl': 1}","{'#newyearrocks': 61, '#nhl': 1}","{'#winterclassic': 1, '#newyearrocks': 55, '#awesome': 2, '#nhl': 1}","{'#winterclassic': 2, '#newyearrocks': 84, '#seaofblue': 1, '#sherlocklives': 1, '#sherlock': 1, '#2014': 2, '#awesome': 1}","{'#happynewyear': 1, '#newyearrocks': 42, '#2014': 1, '#awesome': 1}","{'#newyearrocks': 25, '#amazing': 1}",,,,47.306999999999995,9.95645
19,2ca2be335d5b9641,,,,,,,,,,"{'#winterclassic': 2, '#newyearrocks': 86, '#amazing': 1}","{'#sherlock': 1, '#winterclassic': 4, '#newyearrocks': 55, '#nhl': 1}","{'#winterclassic': 2, '#newyearrocks': 74, '#seaofblue': 1, '#sherlock': 1, '#justloveit': 1, '#2014': 1, '#sherlocklives': 2}","{'#winterclassic': 1, '#newyearrocks': 51}","{'#justloveit': 1, '#newyearrocks': 81, '#2014': 1}","{'#winterclassic': 2, '#newyearrocks': 44}","{'#newyearrocks': 16, '#amazing': 1}",,,{'#justloveit': 1},47.418,7.88775
20,2d20ea19e609e9cb,,,,,,,,,,"{'#winterclassic': 2, '#newyearrocks': 144, '#seaofblue': 1, '#nhl': 1, '#happynewyear': 1, '#2014': 1}","{'#winterclassic': 1, '#newyearrocks': 122, '#sherlock': 1, '#hgtvnewyear': 1, '#2014': 3, '#awesome': 1}","{'#hgtvnewyear': 1, '#justloveit': 1, '#newyearrocks': 98, '#2014': 1}","{'#winterclassic': 2, '#newyearrocks': 131, '#nhl': 1, '#sherlock': 1, '#justloveit': 1, '#2014': 1, '#amazing': 1, '#sherlocklives': 2}","{'#winterclassic': 6, '#newyearrocks': 180, '#seaofblue': 1, '#sherlocklives': 2, '#sherlock': 3, '#happynewyear': 3, '#2014': 3, '#awesome': 1}","{'#newyearrocks': 70, '#seaofblue': 1}","{'#winterclassic': 2, '#happynewyear': 1, '#newyearrocks': 39, '#amazing': 1, '#nhl': 1}",,,{'#justloveit': 1},47.1951,8.88675
21,2dd8a7ca4aa30f75,,,,,,,,,,"{'#winterclassic': 2, '#hgtvnewyear': 1, '#newyearrocks': 99, '#2014': 1, '#awesome': 2}","{'#winterclassic': 1, '#newyearrocks': 62, '#amazing': 1}","{'#newyearrocks': 55, '#2014': 1}","{'#newyearrocks': 66, '#awesome': 1}","{'#winterclassic': 1, '#newyearrocks': 98}","{'#newyearrocks': 47, '#awesome': 1}","{'#justloveit': 1, '#newyearrocks': 19, '#seaofblue': 1}",,{'#justloveit': 1},,46.6898,6.9827
22,2f76c34fafc5d0e1,,,,,,,,,{'#justloveit': 1},"{'#winterclassic': 2, '#justloveit': 1, '#newyearrocks': 70, '#awesome': 2, '#sherlocklives': 1}","{'#winterclassic': 2, '#justloveit': 1, '#newyearrocks': 55, '#2014': 1, '#awesome': 1}","{'#winterclassic': 1, '#newyearrocks': 45, '#2014': 1}","{'#winterclassic': 1, '#newyearrocks': 65, '#nhl': 1, '#sherlocklives': 1, '#hgtvnewyear': 1, '#2014': 1, '#awesome': 1}","{'#winterclassic': 1, '#happynewyear': 1, '#newyearrocks': 109, '#awesome': 2, '#seaofblue': 1}","{'#winterclassic': 1, '#newyearrocks': 46, '#nhl': 1}",{'#newyearrocks': 11},,{'#justloveit': 1},,47.4525,8.19206
23,34368e9fd53b5398,,,,,,,,,,{'#newyearrocks': 1},,,,,,,,,,47.2451,8.22268
24,3539d47306e1b7e2,,,,,,,,,,"{'#winterclassic': 2, '#newyearrocks': 95, '#nhl': 1, '#hgtvnewyear': 1}","{'#sherlock': 1, '#winterclassic': 2, '#newyearrocks': 71, '#awesome': 1}","{'#winterclassic': 1, '#newyearrocks': 76, '#seaofblue': 1, '#sherlock': 1, '#sherlocklives': 1, '#awesome': 1}","{'#sherlock': 1, '#winterclassic': 1, '#happynewyear': 1, '#newyearrocks': 106, '#hgtvnewyear': 1}","{'#winterclassic': 2, '#newyearrocks': 132, '#happynewyear': 1, '#awesome': 1, '#amazing': 1, '#sherlocklives': 1}","{'#sherlock': 1, '#newyearrocks': 62, '#sherlocklives': 2}","{'#sherlock': 3, '#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 17, '#amazing': 1}",{'#justloveit': 1},{'#justloveit': 1},{'#justloveit': 2},47.2623,7.100560000000001
25,35c76cf95b0ffb3a,,,,,,,,,{'#justloveit': 1},"{'#winterclassic': 3, '#newyearrocks': 84, '#sherlock': 1, '#happynewyear': 1, '#2014': 1, '#amazing': 1, '#sherlocklives': 1}","{'#sherlock': 1, '#winterclassic': 2, '#newyearrocks': 43, '#awesome': 1}","{'#hgtvnewyear': 1, '#newyearrocks': 49, '#awesome': 1, '#nhl': 1}","{'#winterclassic': 4, '#newyearrocks': 61, '#2014': 1}","{'#winterclassic': 2, '#happynewyear': 1, '#newyearrocks': 89}","{'#winterclassic': 1, '#happynewyear': 1, '#newyearrocks': 52}","{'#winterclassic': 1, '#newyearrocks': 30, '#sherlock': 1, '#justloveit': 1, '#happynewyear': 1, '#2014': 1, '#sherlocklives': 1}",,,{'#justloveit': 1},46.9502,6.49947
26,36dd395eac920229,,,,,,,,,{'#justloveit': 1},"{'#sherlock': 1, '#happynewyear': 1, '#newyearrocks': 95, '#awesome': 1, '#seaofblue': 1}","{'#sherlock': 2, '#winterclassic': 2, '#newyearrocks': 65, '#hgtvnewyear': 1}","{'#winterclassic': 4, '#newyearrocks': 57, '#sherlocklives': 1, '#awesome': 3}","{'#winterclassic': 1, '#newyearrocks': 76, '#nhl': 1, '#sherlock': 1, '#justloveit': 1, '#sherlocklives': 1, '#awesome': 1}","{'#winterclassic': 1, '#newyearrocks': 104, '#nhl': 1, '#sherlock': 1, '#2014': 2, '#sherlocklives': 1}","{'#sherlock': 1, '#winterclassic': 1, '#newyearrocks': 38, '#awesome': 2}","{'#winterclassic': 2, '#newyearrocks': 27}",,,,46.8497,8.63697
27,36f3609acd29e24a,,,,,,,,,{'#newyearrocks': 2},"{'#sherlock': 1, '#winterclassic': 2, '#newyearrocks': 83, '#2014': 1, '#awesome': 2}","{'#newyearrocks': 60, '#sherlocklives': 1, '#awesome': 3}","{'#winterclassic': 1, '#happynewyear': 1, '#newyearrocks': 62, '#awesome': 2, '#seaofblue': 2}","{'#sherlock': 1, '#winterclassic': 3, '#newyearrocks': 70, '#2014': 1, '#nhl': 1}","{'#winterclassic': 3, '#newyearrocks': 81, '#nhl': 2, '#seaofblue': 2, '#sherlocklives': 2, '#happynewyear': 1, '#2014': 1, '#awesome': 1}","{'#justloveit': 1, '#newyearrocks': 59, '#2014': 1}","{'#sherlock': 1, '#winterclassic': 1, '#newyearrocks': 31}",,{'#justloveit': 1},{'#justloveit': 1},47.2284,9.23498
28,3762f0997bd0c84b,,,,,,,,,,,,{'#2014': 1},,,,,,,,47.4987,8.73303
29,3acb748d0f1e9265,,,,,,,{'#happynewyear': 1},,,,{'#2014': 1},,,,,,,,,47.3774,8.536760000000001
30,3c517991ee905581,,,,,,,,,,"{'#winterclassic': 2, '#newyearrocks': 152, '#sherlocklives': 3, '#sherlock': 2, '#justloveit': 1, '#2014': 1, '#awesome': 3}","{'#winterclassic': 4, '#newyearrocks': 129, '#nhl': 1, '#seaofblue': 1, '#sherlock': 2, '#awesome': 2}","{'#winterclassic': 4, '#newyearrocks': 120, '#seaofblue': 2, '#sherlocklives': 1, '#2014': 1, '#awesome': 1}","{'#winterclassic': 4, '#newyearrocks': 133, '#seaofblue': 1, '#sherlock': 1, '#hgtvnewyear': 1, '#justloveit': 1, '#happynewyear': 1, '#2014': 1, '#sherlocklives': 1}","{'#winterclassic': 2, '#newyearrocks': 182, '#sherlock': 2, '#happynewyear': 1, '#awesome': 1, '#sherlocklives': 1}","{'#winterclassic': 3, '#newyearrocks': 112, '#nhl': 3, '#justloveit': 1, '#2014': 1, '#sherlocklives': 3}","{'#newyearrocks': 29, '#2014': 1, '#awesome': 1}",{'#justloveit': 3},,{'#justloveit': 1},46.6399,9.39073
31,3ecc5abc1ac4c430,,,,,,,,,,"{'#winterclassic': 1, '#sherlocklives': 1, '#newyearrocks': 93, '#2014': 2, '#hgtvnewyear': 1}","{'#sherlock': 1, '#newyearrocks': 51, '#sherlocklives': 1, '#amazing': 1, '#awesome': 1}","{'#sherlock': 1, '#winterclassic': 1, '#happynewyear': 1, '#newyearrocks': 37, '#nhl': 1}","{'#winterclassic': 1, '#newyearrocks': 71, '#sherlock': 1, '#hgtvnewyear': 2, '#awesome': 1, '#amazing': 1}","{'#winterclassic': 1, '#newyearrocks': 69, '#sherlock': 1, '#happynewyear': 1, '#2014': 1, '#sherlocklives': 2}","{'#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 43}","{'#winterclassic': 1, '#newyearrocks': 26}",,{'#justloveit': 1},,47.5092,6.1923
32,4375b927b81ee644,,,,,,,,,,"{'#winterclassic': 1, '#newyearrocks': 78}","{'#winterclassic': 3, '#newyearrocks': 62, '#awesome': 2, '#seaofblue': 1, '#hgtvnewyear': 1}","{'#sherlock': 1, '#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 45, '#awesome': 1}","{'#winterclassic': 1, '#newyearrocks': 59, '#awesome': 1}","{'#sherlock': 1, '#winterclassic': 2, '#justloveit': 1, '#newyearrocks': 92, '#amazing': 2}","{'#justloveit': 3, '#newyearrocks': 43, '#2014': 1, '#awesome': 1}","{'#justloveit': 1, '#newyearrocks': 15}",,{'#justloveit': 1},,47.3245,8.41279
33,46bab8dc17b84bb9,,,,,,,,,,"{'#winterclassic': 3, '#newyearrocks': 84, '#2014': 1}","{'#winterclassic': 1, '#newyearrocks': 49, '#sherlocklives': 1, '#hgtvnewyear': 1}","{'#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 64, '#nhl': 1}","{'#winterclassic': 3, '#newyearrocks': 60}","{'#newyearrocks': 80, '#sherlocklives': 1}",{'#newyearrocks': 33},"{'#winterclassic': 1, '#happynewyear': 1, '#newyearrocks': 17}",,,,47.477,7.832739999999999
34,4d8e5346c1d46473,,,,,,,,,{'#justloveit': 1},"{'#winterclassic': 7, '#newyearrocks': 81, '#2014': 1, '#nhl': 1, '#awesome': 2}","{'#winterclassic': 2, '#justloveit': 1, '#newyearrocks': 64, '#awesome': 2}","{'#sherlock': 1, '#winterclassic': 4, '#justloveit': 1, '#newyearrocks': 47, '#awesome': 1}","{'#winterclassic': 1, '#newyearrocks': 75, '#nhl': 1, '#seaofblue': 1, '#awesome': 3, '#amazing': 2, '#sherlocklives': 1}","{'#winterclassic': 5, '#newyearrocks': 85, '#sherlocklives': 2, '#sherlock': 2, '#happynewyear': 1, '#2014': 1, '#amazing': 1, '#awesome': 1}","{'#winterclassic': 5, '#newyearrocks': 67, '#sherlock': 1, '#justloveit': 1, '#2014': 3, '#sherlocklives': 2}",{'#newyearrocks': 19},{'#justloveit': 1},{'#justloveit': 1},,46.7326,6.57771
