,placeId,0,1,3,4,7,8,9,11,13,14,15,16,17,18,19,20,21,22,23,placeLatitude,placeLongitude
35,4f20f3cd10b6074f,,,,,,,,,{'#justloveit': 1},"{'#winterclassic': 4, '#newyearrocks': 76, '#sherlocklives': 1, '#seaofblue': 1}","{'#winterclassic': 1, '#newyearrocks': 54, '#2014': 1, '#seaofblue': 1}","{'#winterclassic': 1, '#newyearrocks': 46}","{'#winterclassic': 1, '#newyearrocks': 70}","{'#newyearrocks': 84, '#seaofblue': 1, '#hgtvnewyear': 1, '#justloveit': 1, '#happynewyear': 1, '#sherlocklives': 1, '#awesome': 1}","{'#sherlock': 1, '#winterclassic': 2, '#newyearrocks': 47, '#awesome': 1, '#sherlocklives': 2}","{'#winterclassic': 1, '#newyearrocks': 21, '#awesome': 2}",,,,46.8197,9.45188
36,502d0556dfd8587d,,,,,,,,,"{'#justloveit': 3, '#newyearrocks': 1}","{'#winterclassic': 4, '#newyearrocks': 318, '#seaofblue': 2, '#sherlocklives': 4, '#sherlock': 2, '#hgtvnewyear': 1, '#justloveit': 2, '#happynewyear': 1, '#2014': 2, '#awesome': 1}","{'#winterclassic': 7, '#newyearrocks': 221, '#nhl': 2, '#seaofblue': 1, '#sherlock': 1, '#hgtvnewyear': 1, '#justloveit': 2, '#awesome': 2, '#amazing': 1, '#sherlocklives': 3}","{'#winterclassic': 7, '#newyearrocks': 227, '#nhl': 1, '#seaofblue': 2, '#sherlocklives': 3, '#hgtvnewyear': 2, '#justloveit': 3, '#2014': 4, '#awesome': 3}","{'#winterclassic': 9, '#newyearrocks': 305, '#sherlock': 4, '#happynewyear': 2, '#2014': 1, '#sherlocklives': 4}","{'#winterclassic': 11, '#newyearrocks': 370, '#seaofblue': 2, '#2014': 3, '#sherlock': 3, '#hgtvnewyear': 1, '#happynewyear': 2, '#nhl': 2, '#awesome': 5, '#amazing': 1, '#sherlocklives': 5}","{'#winterclassic': 6, '#newyearrocks': 211, '#seaofblue': 1, '#justloveit': 1, '#2014': 3, '#sherlocklives': 1}","{'#winterclassic': 4, '#newyearrocks': 87, '#seaofblue': 1, '#nhl': 2, '#sherlock': 1, '#hgtvnewyear': 1, '#justloveit': 1, '#sherlocklives': 1}",{'#justloveit': 2},{'#justloveit': 1},,46.9438,8.41153
37,51ae948e08959af7,,,,,,{'#2014': 1},,,,,,,,,,,,,,45.9904,7.7418
38,55e8f6a95daaa415,,,,,,,,,,"{'#winterclassic': 3, '#newyearrocks': 171, '#seaofblue': 1, '#sherlock': 3, '#hgtvnewyear': 1, '#justloveit': 1, '#awesome': 1}","{'#winterclassic': 3, '#newyearrocks': 120, '#sherlock': 1, '#hgtvnewyear': 1, '#justloveit': 4, '#awesome': 1}","{'#winterclassic': 1, '#newyearrocks': 112, '#sherlock': 1, '#justloveit': 1, '#awesome': 1, '#sherlocklives': 1}","{'#winterclassic': 5, '#newyearrocks': 150, '#nhl': 1, '#sherlock': 1, '#awesome': 1, '#2014': 1}","{'#winterclassic': 5, '#newyearrocks': 198, '#sherlock': 1, '#justloveit': 2, '#happynewyear': 1, '#awesome': 2}","{'#winterclassic': 1, '#newyearrocks': 97, '#nhl': 1, '#sherlock': 1, '#sherlocklives': 1, '#2014': 1}","{'#sherlock': 1, '#newyearrocks': 42}",,,,47.4248,9.63522
39,56241dc469271392,,,,,,,,,{'#justloveit': 1},"{'#winterclassic': 8, '#newyearrocks': 318, '#sherlocklives': 2, '#sherlock': 2, '#justloveit': 3, '#happynewyear': 1, '#2014': 2, '#amazing': 1, '#awesome': 2}","{'#winterclassic': 6, '#newyearrocks': 262, '#sherlocklives': 3, '#sherlock': 2, '#hgtvnewyear': 2, '#justloveit': 1, '#happynewyear': 3, '#2014': 2, '#amazing': 3, '#awesome': 2}","{'#winterclassic': 6, '#newyearrocks': 233, '#nhl': 2, '#sherlocklives': 3, '#sherlock': 1, '#2014': 4, '#amazing': 2, '#awesome': 1}","{'#winterclassic': 7, '#newyearrocks': 272, '#nhl': 1, '#sherlock': 5, '#hgtvnewyear': 1, '#awesome': 5, '#amazing': 1, '#sherlocklives': 3}","{'#winterclassic': 5, '#newyearrocks': 410, '#seaofblue': 2, '#sherlocklives': 2, '#sherlock': 10, '#justloveit': 1, '#happynewyear': 2, '#2014': 2, '#awesome': 4}","{'#winterclassic': 4, '#newyearrocks': 214, '#seaofblue': 1, '#sherlocklives': 1, '#sherlock': 3, '#justloveit': 2, '#2014': 1, '#amazing': 2, '#awesome': 4}","{'#sherlock': 2, '#justloveit': 2, '#newyearrocks': 67, '#seaofblue': 1}",{'#justloveit': 1},{'#justloveit': 2},,46.269,6.22001
40,5970a618d6f5b99f,,,,,,,,,,"{'#winterclassic': 1, '#awesome': 1, '#newyearrocks': 93, '#happynewyear': 1, '#2014': 1, '#amazing': 1, '#sherlocklives': 3}","{'#winterclassic': 1, '#newyearrocks': 43, '#sherlocklives': 1, '#seaofblue': 1, '#awesome': 1}","{'#winterclassic': 1, '#newyearrocks': 46, '#2014': 1, '#nhl': 1, '#sherlocklives': 1}","{'#newyearrocks': 58, '#awesome': 1}","{'#winterclassic': 6, '#newyearrocks': 114, '#awesome': 1, '#sherlocklives': 2}","{'#justloveit': 1, '#newyearrocks': 41, '#2014': 1, '#awesome': 1}","{'#winterclassic': 1, '#newyearrocks': 16}",,{'#justloveit': 1},{'#justloveit': 1},46.8523,6.446969999999999
41,5cecf9ad308793b8,,,,,,,,,,"{'#winterclassic': 1, '#newyearrocks': 91, '#seaofblue': 1, '#sherlock': 1, '#hgtvnewyear': 1, '#sherlocklives': 3}","{'#sherlock': 1, '#winterclassic': 1, '#newyearrocks': 63, '#2014': 1, '#sherlocklives': 2}",{'#newyearrocks': 54},"{'#winterclassic': 1, '#happynewyear': 1, '#newyearrocks': 51, '#amazing': 1, '#seaofblue': 1}","{'#winterclassic': 3, '#newyearrocks': 92, '#seaofblue': 1, '#sherlock': 1, '#justloveit': 1, '#2014': 3}","{'#sherlock': 1, '#happynewyear': 1, '#newyearrocks': 53, '#sherlocklives': 1}","{'#winterclassic': 1, '#newyearrocks': 21, '#nhl': 1}",,,,47.303000000000004,8.60493
42,5ff678f8f92a7ab3,,,,,,,,,,"{'#sherlock': 1, '#hgtvnewyear': 1, '#newyearrocks': 72, '#2014': 1}","{'#justloveit': 2, '#newyearrocks': 59, '#awesome': 1, '#nhl': 1}","{'#sherlock': 1, '#newyearrocks': 58}","{'#winterclassic': 2, '#justloveit': 1, '#happynewyear': 2, '#newyearrocks': 64, '#2014': 1}","{'#sherlock': 2, '#winterclassic': 2, '#newyearrocks': 79, '#sherlocklives': 2}","{'#winterclassic': 3, '#newyearrocks': 46, '#seaofblue': 1, '#nhl': 1, '#sherlock': 1, '#justloveit': 1, '#awesome': 1}",{'#newyearrocks': 23},{'#justloveit': 1},,{'#justloveit': 1},47.3282,7.96952
43,6006a03d67ed7b37,,,,,,,,,,"{'#sherlock': 2, '#winterclassic': 3, '#newyearrocks': 73, '#2014': 2, '#sherlocklives': 3}","{'#sherlock': 1, '#winterclassic': 1, '#newyearrocks': 59}","{'#winterclassic': 1, '#newyearrocks': 62, '#2014': 1}","{'#winterclassic': 5, '#happynewyear': 1, '#newyearrocks': 68, '#seaofblue': 1}","{'#sherlock': 1, '#winterclassic': 2, '#newyearrocks': 91, '#2014': 1, '#hgtvnewyear': 1}","{'#winterclassic': 2, '#newyearrocks': 49, '#seaofblue': 1}","{'#winterclassic': 1, '#newyearrocks': 15, '#seaofblue': 1}",,,{'#justloveit': 1},46.5745,6.5614
44,62f782b1f0ac93a8,,,,,,,,,{'#justloveit': 1},"{'#winterclassic': 8, '#newyearrocks': 327, '#nhl': 1, '#seaofblue': 2, '#sherlocklives': 3, '#sherlock': 2, '#justloveit': 1, '#awesome': 1, '#amazing': 1, '#2014': 2}","{'#winterclassic': 11, '#newyearrocks': 256, '#nhl': 1, '#seaofblue': 1, '#sherlocklives': 2, '#justloveit': 2, '#happynewyear': 2, '#2014': 1, '#amazing': 2, '#awesome': 1}","{'#winterclassic': 6, '#newyearrocks': 205, '#sherlocklives': 1, '#sherlock': 2, '#2014': 2, '#amazing': 1, '#awesome': 1}","{'#winterclassic': 3, '#newyearrocks': 242, '#nhl': 1, '#sherlock': 5, '#justloveit': 1, '#happynewyear': 1, '#awesome': 5, '#amazing': 2, '#sherlocklives': 3}","{'#winterclassic': 9, '#newyearrocks': 380, '#sherlocklives': 4, '#sherlock': 2, '#hgtvnewyear': 3, '#justloveit': 1, '#happynewyear': 2, '#2014': 2, '#amazing': 2, '#awesome': 2}","{'#winterclassic': 7, '#newyearrocks': 202, '#sherlocklives': 3, '#sherlock': 3, '#2014': 1, '#amazing': 1, '#awesome': 1}","{'#newyearrocks': 84, '#2014': 1}",{'#justloveit': 2},{'#justloveit': 2},{'#justloveit': 1},46.4778,9.82697
45,6816d320bb8197f0,,,,,,,,,"{'#justloveit': 1, '#newyearrocks': 1}","{'#winterclassic': 7, '#newyearrocks': 350, '#2014': 1, '#sherlock': 2, '#happynewyear': 1, '#awesome': 2, '#sherlocklives': 2}","{'#winterclassic': 8, '#newyearrocks': 213, '#nhl': 2, '#sherlock': 5, '#awesome': 1, '#amazing': 3, '#sherlocklives': 1}","{'#winterclassic': 7, '#newyearrocks': 249, '#nhl': 1, '#seaofblue': 1, '#sherlock': 4, '#justloveit': 2, '#happynewyear': 1, '#awesome': 1, '#amazing': 1, '#sherlocklives': 3}","{'#winterclassic': 9, '#nhl': 2, '#sherlock': 3, '#hgtvnewyear': 2, '#justloveit': 1, '#happynewyear': 1, '#2014': 1, '#amazing': 1, '#sherlocklives': 5, '#newyearrocks': 274, '#seaofblue': 1, '#awesome': 2}","{'#winterclassic': 12, '#newyearrocks': 350, '#nhl': 4, '#seaofblue': 2, '#sherlocklives': 4, '#sherlock': 3, '#justloveit': 1, '#happynewyear': 1, '#2014': 1, '#amazing': 1, '#awesome': 3}","{'#winterclassic': 3, '#newyearrocks': 177, '#sherlock': 1, '#hgtvnewyear': 1, '#justloveit': 2, '#happynewyear': 1, '#2014': 1, '#awesome': 1}","{'#winterclassic': 1, '#newyearrocks': 70, '#seaofblue': 1, '#sherlock': 1, '#justloveit': 1, '#happynewyear': 1, '#2014': 1, '#sherlocklives': 1}",{'#justloveit': 2},,{'#justloveit': 1},47.6125,10.3326
46,683b36b1d13600e5,,,,,,,,,,{'#newyearrocks': 1},,,,,,,,,,46.1535,7.46789
47,6c07f3233c333f95,,,,{'#2014': 1},,,,,,,,,,,,,,,,46.5287,6.652080000000001
48,70c6ae671f12fbe7,,,,,,,,,,"{'#sherlock': 1, '#justloveit': 1, '#newyearrocks': 97, '#2014': 2}","{'#sherlock': 2, '#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 47, '#nhl': 1}","{'#winterclassic': 1, '#newyearrocks': 52, '#sherlocklives': 2}","{'#winterclassic': 3, '#newyearrocks': 77, '#seaofblue': 1, '#sherlock': 1, '#hgtvnewyear': 1, '#sherlocklives': 2, '#amazing': 1}","{'#winterclassic': 2, '#newyearrocks': 98, '#sherlock': 1, '#awesome': 1, '#sherlocklives': 1, '#amazing': 1, '#2014': 1}","{'#winterclassic': 1, '#newyearrocks': 60}","{'#hgtvnewyear': 1, '#newyearrocks': 21}",{'#justloveit': 1},{'#justloveit': 1},{'#justloveit': 1},47.5758,5.9358
49,721c9e5620d52e2d,,,,,,,,,,,,{'#happynewyear': 1},,,,,,,,47.6908,7.95827
50,734ad0b414bcb46b,,,,,,,,,,"{'#sherlock': 1, '#newyearrocks': 86, '#2014': 1, '#sherlocklives': 1}","{'#winterclassic': 2, '#newyearrocks': 60, '#awesome': 1, '#seaofblue': 1}","{'#sherlock': 1, '#winterclassic': 1, '#newyearrocks': 58, '#2014': 1, '#hgtvnewyear': 2}","{'#winterclassic': 3, '#newyearrocks': 73}","{'#winterclassic': 2, '#justloveit': 1, '#newyearrocks': 94, '#sherlocklives': 1, '#hgtvnewyear': 1}","{'#sherlock': 1, '#justloveit': 1, '#newyearrocks': 64, '#awesome': 1, '#sherlocklives': 1}",{'#newyearrocks': 22},,,,47.5004,7.58778
51,74d6d9c31d99281b,,,,,,,,,{'#newyearrocks': 1},"{'#winterclassic': 2, '#newyearrocks': 73, '#seaofblue': 1, '#happynewyear': 2, '#awesome': 2, '#amazing': 1}","{'#justloveit': 1, '#newyearrocks': 46}","{'#winterclassic': 1, '#newyearrocks': 47, '#nhl': 1, '#hgtvnewyear': 1, '#happynewyear': 1, '#sherlocklives': 1}","{'#winterclassic': 1, '#justloveit': 1, '#happynewyear': 1, '#newyearrocks': 58}","{'#sherlock': 1, '#winterclassic': 1, '#happynewyear': 1, '#newyearrocks': 100}","{'#winterclassic': 1, '#newyearrocks': 51, '#awesome': 1, '#amazing': 1}","{'#happynewyear': 1, '#newyearrocks': 23, '#2014': 1}",,,,47.446999999999996,9.04965
52,7668b962a78513e6,,,,,,,,,,{'#2014': 1},,,,,,{'#sherlock': 1},,,,46.2465,6.133030000000001
53,767e0fef66a9dcbd,,,,,,,,,,"{'#winterclassic': 1, '#newyearrocks': 113, '#sherlocklives': 1}","{'#winterclassic': 2, '#newyearrocks': 86, '#sherlock': 1, '#awesome': 1, '#justloveit': 1, '#2014': 1, '#sherlocklives': 1}","{'#newyearrocks': 84, '#seaofblue': 1, '#hgtvnewyear': 1, '#justloveit': 1, '#sherlocklives': 1, '#amazing': 2}","{'#sherlock': 1, '#winterclassic': 1, '#newyearrocks': 82, '#awesome': 1, '#nhl': 2}","{'#winterclassic': 1, '#newyearrocks': 108, '#seaofblue': 1, '#sherlocklives': 2, '#sherlock': 2, '#hgtvnewyear': 1, '#2014': 2, '#awesome': 1}","{'#winterclassic': 2, '#newyearrocks': 70, '#nhl': 1, '#sherlock': 1, '#justloveit': 1, '#awesome': 1, '#amazing': 1}",{'#newyearrocks': 23},,{'#justloveit': 1},,46.3042,7.50025
54,7a9c153c73c7b204,,,,,,,,,,"{'#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 77, '#2014': 1, '#sherlocklives': 1}",{'#newyearrocks': 44},"{'#winterclassic': 3, '#newyearrocks': 72, '#nhl': 2, '#sherlock': 2, '#hgtvnewyear': 1, '#awesome': 2, '#sherlocklives': 1}","{'#sherlock': 1, '#winterclassic': 1, '#newyearrocks': 57, '#amazing': 1, '#seaofblue': 1}","{'#winterclassic': 5, '#newyearrocks': 98, '#seaofblue': 1, '#nhl': 2, '#awesome': 1, '#sherlocklives': 2}","{'#sherlock': 1, '#justloveit': 1, '#newyearrocks': 55, '#sherlocklives': 1, '#amazing': 1}","{'#justloveit': 2, '#newyearrocks': 24}",,,,47.2207,7.45348
55,7b9c339c3d780a83,,,,,,,,,,"{'#winterclassic': 2, '#newyearrocks': 150, '#sherlocklives': 1, '#hgtvnewyear': 1, '#2014': 1, '#awesome': 2}","{'#winterclassic': 2, '#newyearrocks': 133, '#seaofblue': 1, '#sherlock': 1, '#hgtvnewyear': 3, '#justloveit': 1, '#awesome': 1, '#amazing': 1}","{'#winterclassic': 5, '#newyearrocks': 120, '#nhl': 2, '#2014': 1, '#amazing': 1, '#sherlocklives': 1}","{'#winterclassic': 5, '#newyearrocks': 146, '#nhl': 1, '#seaofblue': 1, '#sherlock': 1, '#awesome': 2, '#sherlocklives': 1}","{'#winterclassic': 5, '#newyearrocks': 191, '#nhl': 1, '#sherlock': 2, '#hgtvnewyear': 1, '#justloveit': 1, '#happynewyear': 2, '#2014': 2, '#sherlocklives': 1}","{'#winterclassic': 3, '#newyearrocks': 91, '#seaofblue': 1, '#sherlock': 2, '#justloveit': 1, '#2014': 1, '#amazing': 1, '#sherlocklives': 1}","{'#justloveit': 1, '#newyearrocks': 44, '#2014': 2, '#sherlocklives': 1}",{'#justloveit': 2},,,46.6789,9.65374
56,7c980a5e615ce8e0,,,,,,,,{'#happynewyear': 1},,,,,,,,,,,,47.0682,7.57774
57,7ffda9f09dc5a31e,,,,,,,,,,{'#newyearrocks': 2},,,,,,,,,,47.7801,8.56213
58,85acd6d34bd39738,,,,,,,,,,"{'#sherlock': 1, '#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 76, '#awesome': 1}","{'#winterclassic': 2, '#newyearrocks': 69, '#sherlock': 1, '#justloveit': 1, '#awesome': 1, '#amazing': 1, '#sherlocklives': 2}","{'#happynewyear': 1, '#newyearrocks': 65}","{'#sherlock': 2, '#hgtvnewyear': 1, '#newyearrocks': 74, '#2014': 2, '#sherlocklives': 1}","{'#winterclassic': 2, '#newyearrocks': 97, '#2014': 1, '#amazing': 1}","{'#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 36, '#sherlocklives': 1}","{'#sherlock': 1, '#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 15, '#sherlocklives': 1}",,,{'#justloveit': 1},47.3519,8.439210000000001
59,86a9acb51d8a745b,,,,,,,,,,"{'#winterclassic': 7, '#happynewyear': 1, '#newyearrocks': 84, '#2014': 1, '#sherlocklives': 1}","{'#justloveit': 1, '#newyearrocks': 59}","{'#winterclassic': 1, '#newyearrocks': 57, '#seaofblue': 1, '#sherlock': 2, '#hgtvnewyear': 1, '#justloveit': 1}","{'#winterclassic': 2, '#newyearrocks': 62, '#seaofblue': 1, '#sherlock': 2, '#justloveit': 1, '#sherlocklives': 1}","{'#winterclassic': 3, '#newyearrocks': 91, '#justloveit': 1, '#awesome': 1, '#amazing': 1, '#sherlocklives': 1}","{'#newyearrocks': 50, '#2014': 2}","{'#newyearrocks': 23, '#justloveit': 1, '#awesome': 1, '#sherlocklives': 1, '#2014': 2}",,,{'#justloveit': 1},47.5387,7.96221
60,8ae76f5160e1e265,{'#sherlocklives': 1},,,,,,,,,,,,,,,,,,,46.1719,6.74315
61,8b3e53628223753a,,,,,,,,,,,,,,,,{'#amazing': 2},,,,47.0408,8.317210000000001
62,8b7cbafb12762a2e,,,,,,,,,{'#justloveit': 1},"{'#sherlock': 1, '#happynewyear': 3, '#newyearrocks': 77, '#sherlocklives': 1, '#awesome': 1}","{'#winterclassic': 1, '#justloveit': 2, '#newyearrocks': 67}","{'#winterclassic': 1, '#newyearrocks': 65, '#2014': 1, '#awesome': 1}","{'#sherlock': 1, '#winterclassic': 1, '#newyearrocks': 75, '#sherlocklives': 1, '#amazing': 1}","{'#winterclassic': 1, '#newyearrocks': 80, '#sherlock': 1, '#hgtvnewyear': 1, '#happynewyear': 1, '#awesome': 1, '#amazing': 1}","{'#sherlock': 1, '#newyearrocks': 48}","{'#justloveit': 1, '#newyearrocks': 18}",,,,47.1389,7.440119999999999
63,8fa0bb473cc614b3,,,,,,,,,,"{'#winterclassic': 2, '#newyearrocks': 80, '#nhl': 1, '#seaofblue': 1, '#hgtvnewyear': 1, '#sherlocklives': 1, '#awesome': 1}","{'#newyearrocks': 62, '#sherlocklives': 1, '#sherlock': 2, '#happynewyear': 2, '#2014': 3, '#amazing': 1, '#awesome': 1}","{'#sherlock': 1, '#winterclassic': 1, '#newyearrocks': 56, '#awesome': 1, '#amazing': 1}","{'#sherlock': 2, '#winterclassic': 3, '#newyearrocks': 64, '#awesome': 1, '#nhl': 1}","{'#winterclassic': 1, '#newyearrocks': 82, '#sherlock': 1, '#happynewyear': 1, '#awesome': 1, '#amazing': 1}","{'#winterclassic': 1, '#newyearrocks': 50, '#2014': 1, '#awesome': 1}","{'#winterclassic': 1, '#newyearrocks': 12}",,{'#justloveit': 1},,46.8973,8.01834
