,placeId,0,1,3,4,7,8,9,11,13,14,15,16,17,18,19,20,21,22,23,placeLatitude,placeLongitude
64,9519e0c07aa9b0f4,,,,,,,,,,"{'#sherlock': 2, '#winterclassic': 2, '#newyearrocks': 115, '#awesome': 1, '#sherlocklives': 1}","{'#winterclassic': 1, '#newyearrocks': 73, '#seaofblue': 1, '#sherlocklives': 1, '#sherlock': 1, '#2014': 1, '#awesome': 2}","{'#newyearrocks': 77, '#seaofblue': 1, '#sherlock': 1, '#hgtvnewyear': 1, '#justloveit': 1, '#awesome': 1}","{'#sherlock': 1, '#winterclassic': 3, '#newyearrocks': 104, '#2014': 1, '#awesome': 1}","{'#sherlock': 1, '#winterclassic': 1, '#happynewyear': 1, '#newyearrocks': 101, '#2014': 2}","{'#sherlock': 1, '#winterclassic': 2, '#justloveit': 2, '#happynewyear': 1, '#newyearrocks': 59}","{'#sherlock': 2, '#winterclassic': 2, '#newyearrocks': 29}",,,{'#justloveit': 1},46.207,7.84833
65,97dbe024dba193ad,,,,,,,,,,"{'#winterclassic': 3, '#newyearrocks': 87, '#2014': 2, '#awesome': 1}","{'#winterclassic': 2, '#newyearrocks': 49, '#nhl': 1, '#sherlock': 5, '#sherlocklives': 2, '#amazing': 1}","{'#winterclassic': 2, '#newyearrocks': 53}","{'#sherlock': 1, '#winterclassic': 3, '#newyearrocks': 67, '#sherlocklives': 2, '#amazing': 1}","{'#winterclassic': 2, '#newyearrocks': 103, '#nhl': 1, '#seaofblue': 2, '#sherlock': 1, '#happynewyear': 1, '#awesome': 1, '#sherlocklives': 1}","{'#sherlock': 2, '#winterclassic': 3, '#newyearrocks': 49}",{'#newyearrocks': 22},,,{'#justloveit': 5},46.7661,7.06734
66,9b6e8fa88c5750bf,,,,,,,,,,"{'#sherlock': 1, '#winterclassic': 2, '#justloveit': 1, '#newyearrocks': 68, '#awesome': 1}","{'#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 50, '#sherlocklives': 1, '#amazing': 1}","{'#winterclassic': 2, '#awesome': 3, '#newyearrocks': 58, '#2014': 1, '#sherlocklives': 1}","{'#sherlock': 2, '#winterclassic': 1, '#happynewyear': 1, '#newyearrocks': 63}","{'#winterclassic': 4, '#newyearrocks': 93, '#sherlock': 2, '#2014': 1, '#amazing': 1, '#awesome': 1}","{'#winterclassic': 2, '#justloveit': 1, '#newyearrocks': 40, '#awesome': 1}","{'#winterclassic': 2, '#justloveit': 1, '#newyearrocks': 17}",,,,47.6518,6.44525
67,9d9d2f806d153f47,,,,,,,,,,"{'#winterclassic': 1, '#newyearrocks': 99, '#2014': 1, '#hgtvnewyear': 4}","{'#winterclassic': 1, '#happynewyear': 1, '#newyearrocks': 60}","{'#winterclassic': 1, '#newyearrocks': 44}","{'#winterclassic': 2, '#newyearrocks': 83, '#nhl': 1, '#sherlock': 1, '#happynewyear': 1, '#sherlocklives': 1, '#awesome': 1}","{'#sherlock': 1, '#newyearrocks': 96, '#2014': 1}","{'#sherlock': 2, '#newyearrocks': 53, '#sherlocklives': 1, '#awesome': 1}","{'#newyearrocks': 23, '#awesome': 1, '#seaofblue': 1}",,{'#justloveit': 2},,47.2448,8.91476
68,a0bf807727362772,,,,,,,,,,{'#newyearrocks': 4},,,,,,,,,,47.0814,8.44867
69,a3451463fa855e90,,,,,,,,,,"{'#winterclassic': 1, '#justloveit': 2, '#happynewyear': 1, '#newyearrocks': 109}","{'#newyearrocks': 80, '#2014': 2, '#sherlocklives': 1}","{'#winterclassic': 4, '#newyearrocks': 87, '#sherlock': 1, '#hgtvnewyear': 1, '#awesome': 1, '#sherlocklives': 1}","{'#winterclassic': 5, '#newyearrocks': 92, '#awesome': 1, '#hgtvnewyear': 1}","{'#sherlock': 1, '#winterclassic': 3, '#happynewyear': 1, '#newyearrocks': 132, '#awesome': 2}","{'#justloveit': 1, '#newyearrocks': 65}","{'#sherlock': 2, '#happynewyear': 1, '#newyearrocks': 30}",,,{'#justloveit': 1},47.7426,8.65255
70,a5f2fd8e487bdb60,,,,,,,,,,"{'#winterclassic': 1, '#newyearrocks': 89, '#nhl': 1, '#seaofblue': 1, '#sherlocklives': 1, '#2014': 2, '#awesome': 1}","{'#sherlock': 1, '#winterclassic': 1, '#newyearrocks': 60, '#2014': 2}","{'#newyearrocks': 53, '#sherlocklives': 1, '#amazing': 1}","{'#winterclassic': 2, '#newyearrocks': 70, '#2014': 1, '#seaofblue': 1}","{'#winterclassic': 3, '#newyearrocks': 81, '#awesome': 1, '#sherlocklives': 1}","{'#newyearrocks': 43, '#awesome': 1, '#amazing': 1}","{'#sherlock': 1, '#newyearrocks': 15, '#2014': 1}",,,,47.5194,7.55358
71,adbcca111b4be0f2,,,,,,,,,,"{'#winterclassic': 6, '#justloveit': 1, '#newyearrocks': 91, '#2014': 2, '#seaofblue': 1}","{'#sherlock': 1, '#winterclassic': 3, '#newyearrocks': 64, '#awesome': 1, '#seaofblue': 2}","{'#sherlock': 1, '#winterclassic': 1, '#newyearrocks': 68, '#sherlocklives': 1}","{'#sherlock': 1, '#winterclassic': 1, '#newyearrocks': 65}","{'#winterclassic': 2, '#newyearrocks': 95}","{'#newyearrocks': 48, '#2014': 1}","{'#newyearrocks': 18, '#seaofblue': 1}",{'#justloveit': 1},{'#justloveit': 3},,47.4715,9.09968
72,b2543cffd01745b5,,,,,,,,,{'#justloveit': 1},"{'#winterclassic': 1, '#newyearrocks': 73, '#seaofblue': 1, '#sherlock': 2, '#hgtvnewyear': 1, '#sherlocklives': 2}","{'#newyearrocks': 49, '#sherlocklives': 1}","{'#hgtvnewyear': 1, '#newyearrocks': 63, '#sherlocklives': 2}","{'#amazing': 1, '#winterclassic': 2, '#newyearrocks': 69, '#awesome': 1, '#nhl': 1}","{'#sherlock': 3, '#winterclassic': 4, '#newyearrocks': 98, '#nhl': 2}","{'#winterclassic': 2, '#justloveit': 1, '#newyearrocks': 48, '#seaofblue': 1}","{'#sherlock': 1, '#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 17}",{'#justloveit': 1},{'#justloveit': 1},,46.57,6.62918
73,b2a6797ee78a364a,,,,,,,,,,"{'#winterclassic': 3, '#newyearrocks': 68, '#seaofblue': 1, '#nhl': 1, '#sherlock': 1, '#justloveit': 1, '#2014': 1, '#amazing': 1}","{'#winterclassic': 1, '#happynewyear': 1, '#newyearrocks': 70, '#seaofblue': 1, '#amazing': 1}","{'#winterclassic': 1, '#newyearrocks': 51}","{'#winterclassic': 2, '#newyearrocks': 55, '#sherlock': 1, '#awesome': 1, '#2014': 1, '#sherlocklives': 1}","{'#justloveit': 1, '#newyearrocks': 84, '#awesome': 1}","{'#sherlock': 1, '#newyearrocks': 36}","{'#newyearrocks': 22, '#sherlocklives': 1}",,,,47.6414,8.66913
74,b630334af8134940,,,,,,,,,,"{'#sherlock': 3, '#winterclassic': 4, '#justloveit': 1, '#newyearrocks': 125, '#sherlocklives': 2}","{'#winterclassic': 4, '#newyearrocks': 80, '#sherlock': 1, '#justloveit': 1, '#happynewyear': 1, '#sherlocklives': 1}","{'#sherlock': 1, '#winterclassic': 1, '#newyearrocks': 56, '#sherlocklives': 1, '#seaofblue': 1}","{'#winterclassic': 2, '#newyearrocks': 78, '#seaofblue': 1, '#sherlocklives': 4, '#sherlock': 2, '#2014': 1, '#amazing': 1, '#awesome': 1}","{'#winterclassic': 4, '#newyearrocks': 120, '#sherlock': 2, '#justloveit': 1, '#sherlocklives': 3, '#amazing': 1}","{'#winterclassic': 4, '#happynewyear': 1, '#newyearrocks': 68}",{'#newyearrocks': 30},,{'#justloveit': 1},,47.3056,7.33212
75,b86c787b5bedb48e,{'#2014': 1},,,,,,,,,,,,,,,,,,,46.1359,10.2291
76,bc9f6b50b705f84b,,,,,,,,,,"{'#winterclassic': 2, '#newyearrocks': 73, '#awesome': 1, '#sherlocklives': 3}","{'#newyearrocks': 47, '#seaofblue': 1}","{'#winterclassic': 4, '#newyearrocks': 67, '#seaofblue': 1, '#sherlock': 1, '#justloveit': 1, '#happynewyear': 1, '#2014': 1, '#sherlocklives': 1}","{'#hgtvnewyear': 1, '#happynewyear': 3, '#newyearrocks': 56}","{'#winterclassic': 2, '#newyearrocks': 75, '#2014': 1, '#sherlock': 1, '#happynewyear': 1, '#sherlocklives': 1, '#awesome': 1}","{'#winterclassic': 3, '#happynewyear': 1, '#newyearrocks': 41, '#sherlocklives': 1, '#seaofblue': 1}","{'#newyearrocks': 22, '#amazing': 1}",,{'#justloveit': 1},,47.4409,9.28226
77,c28adef08d26b813,,,,,,,,,,{'#2014': 2},,,,,,,,,,46.9681,6.873469999999999
78,c3a6437e1b1a726d,,{'#2014': 1},,,,,{'#2014': 1},,,,,,,,,,,,,46.2048,6.14319
79,c59280cab008ddc2,,,,,,,,,,"{'#winterclassic': 2, '#newyearrocks': 156, '#nhl': 1, '#sherlocklives': 1, '#justloveit': 1, '#happynewyear': 1, '#2014': 4, '#awesome': 1}","{'#winterclassic': 2, '#newyearrocks': 132, '#sherlock': 1, '#justloveit': 1, '#happynewyear': 1, '#2014': 1, '#sherlocklives': 1}","{'#winterclassic': 3, '#justloveit': 1, '#happynewyear': 1, '#newyearrocks': 77, '#sherlocklives': 1}","{'#sherlock': 2, '#winterclassic': 2, '#newyearrocks': 138, '#awesome': 1}","{'#winterclassic': 5, '#newyearrocks': 185, '#sherlock': 1, '#hgtvnewyear': 1, '#awesome': 1, '#sherlocklives': 2}","{'#winterclassic': 2, '#newyearrocks': 78, '#awesome': 2, '#justloveit': 1, '#happynewyear': 1, '#2014': 1, '#sherlocklives': 1}","{'#happynewyear': 1, '#newyearrocks': 46, '#awesome': 1}",,{'#justloveit': 1},,47.0493,8.39059
80,c93b962be26701bd,,,,,,,,,{'#newyearrocks': 1},{'#newyearrocks': 1},,,,,,,,,,47.4752,9.36508
81,cd90d2410dd24cf8,,,,,,,,,,{'#newyearrocks': 1},,,,,,,,,,46.2101,9.14503
82,ce94bd52638f7962,,,,,,,,,,{'#newyearrocks': 2},,,,,,,,,,46.8801,8.58825
83,d135f4681de4d900,{'#happynewyear': 1},,,,,,,,,,,,,,,"{'#happynewyear': 1, '#2014': 1}",,,,46.4927,10.4121
84,d15976ff71484e03,,,,,,,,,{'#newyearrocks': 2},"{'#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 162, '#2014': 2, '#sherlocklives': 1}","{'#sherlock': 2, '#winterclassic': 2, '#justloveit': 4, '#newyearrocks': 116}","{'#sherlock': 2, '#winterclassic': 1, '#newyearrocks': 114, '#awesome': 2}","{'#winterclassic': 2, '#newyearrocks': 140, '#seaofblue': 1, '#sherlock': 4, '#awesome': 2, '#amazing': 1, '#sherlocklives': 3}","{'#winterclassic': 7, '#newyearrocks': 178, '#sherlock': 3, '#hgtvnewyear': 1, '#awesome': 1, '#amazing': 1, '#sherlocklives': 1}","{'#sherlock': 1, '#justloveit': 1, '#newyearrocks': 102, '#2014': 1, '#sherlocklives': 1}","{'#winterclassic': 1, '#newyearrocks': 42, '#sherlocklives': 1, '#nhl': 1, '#hgtvnewyear': 1}",{'#justloveit': 1},{'#justloveit': 2},,46.1165,8.53416
85,d1aa4cf1776309c6,,,,,,,,,,,,,{'#2014': 1},,,,,,,46.3262,8.02689
86,d38e9dab9057d2d9,,,,,,,,,{'#justloveit': 1},"{'#winterclassic': 11, '#newyearrocks': 329, '#seaofblue': 1, '#sherlock': 4, '#hgtvnewyear': 5, '#justloveit': 2, '#happynewyear': 1, '#sherlocklives': 3, '#amazing': 1, '#2014': 2}","{'#winterclassic': 6, '#newyearrocks': 233, '#sherlock': 4, '#hgtvnewyear': 1, '#justloveit': 2, '#happynewyear': 1, '#awesome': 1, '#amazing': 3, '#sherlocklives': 2}","{'#winterclassic': 4, '#newyearrocks': 234, '#sherlocklives': 1, '#sherlock': 2, '#justloveit': 1, '#happynewyear': 1, '#2014': 1, '#amazing': 1, '#awesome': 2}","{'#winterclassic': 3, '#newyearrocks': 280, '#nhl': 1, '#sherlocklives': 3, '#sherlock': 5, '#hgtvnewyear': 1, '#happynewyear': 1, '#2014': 4, '#amazing': 1, '#awesome': 1}","{'#winterclassic': 8, '#newyearrocks': 392, '#nhl': 2, '#seaofblue': 1, '#sherlock': 1, '#hgtvnewyear': 2, '#justloveit': 1, '#happynewyear': 3, '#awesome': 5, '#sherlocklives': 1}","{'#winterclassic': 5, '#newyearrocks': 208, '#seaofblue': 1, '#nhl': 1, '#sherlocklives': 1, '#sherlock': 4, '#justloveit': 1, '#happynewyear': 2, '#awesome': 1, '#amazing': 1, '#2014': 1}","{'#winterclassic': 2, '#newyearrocks': 68, '#nhl': 2, '#justloveit': 1, '#sherlocklives': 2, '#awesome': 1}",,{'#justloveit': 1},,46.9169,8.99686
87,d3af3df47d1cca86,,,,,,,,,,,,,{'#2014': 1},,,,,,,45.8755,9.93648
88,d434ec28fbb6451a,,,,,,,,,,"{'#sherlock': 1, '#winterclassic': 3, '#newyearrocks': 61}","{'#winterclassic': 3, '#newyearrocks': 49, '#awesome': 2, '#sherlocklives': 1}","{'#winterclassic': 1, '#happynewyear': 1, '#newyearrocks': 54, '#nhl': 1}","{'#winterclassic': 4, '#happynewyear': 2, '#newyearrocks': 70, '#sherlocklives': 3, '#awesome': 1}","{'#sherlock': 2, '#hgtvnewyear': 1, '#newyearrocks': 71, '#sherlocklives': 1, '#amazing': 1}","{'#winterclassic': 1, '#newyearrocks': 50, '#seaofblue': 1, '#sherlocklives': 2, '#happynewyear': 2, '#2014': 3, '#awesome': 2}","{'#winterclassic': 1, '#newyearrocks': 19, '#sherlocklives': 1}",,,,46.7272,6.75557
89,d630bd8c9ce6e3c8,,,,,,,,,,"{'#sherlock': 1, '#winterclassic': 2, '#newyearrocks': 95, '#seaofblue': 1, '#hgtvnewyear': 2}","{'#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 73, '#2014': 1}","{'#winterclassic': 1, '#newyearrocks': 58}","{'#sherlock': 1, '#winterclassic': 1, '#newyearrocks': 70, '#awesome': 1, '#amazing': 1}","{'#winterclassic': 2, '#newyearrocks': 90, '#nhl': 1, '#sherlocklives': 1, '#sherlock': 1, '#happynewyear': 2, '#2014': 2, '#amazing': 1, '#awesome': 1}","{'#newyearrocks': 46, '#2014': 1}","{'#winterclassic': 1, '#newyearrocks': 22, '#sherlocklives': 1, '#seaofblue': 1, '#hgtvnewyear': 1}",,,{'#justloveit': 1},47.2764,8.72689
90,d634e9b0a9802b08,,,,,,,,,,,,{'#2014': 1},,,,,,,,46.1893,6.24786
91,d969dab4efecff93,,,,,,,,,,,,,,,,,,{'#sherlock': 1},,47.7525,7.325539999999999
92,ddcca24ee29ddff2,,,,,,,,,,"{'#newyearrocks': 2, '#2014': 1}",,,,,,,,,,46.1795,6.14126
93,e05f924dfaa5f5b5,,,,,,,,,,,,,,,,,,"{'#happynewyear': 1, '#2014': 1}",,46.1805,9.6468
94,e541014f5173555a,,,,,,,,,,,,,,,,,,{'#sherlock': 1},,45.8062,10.0391
95,e58fd315772ce063,,,,,,,,,,,,,,,,{'#2014': 1},,,,45.8134,8.38236
96,e89dcbdcde478d67,,,,,,,,,,{'#newyearrocks': 1},,,,,,,,,,47.4747,9.37045
97,ebbaaa974b062937,,,,,,,,,{'#justloveit': 1},"{'#winterclassic': 1, '#newyearrocks': 82, '#sherlocklives': 2, '#sherlock': 1, '#2014': 1, '#awesome': 1}","{'#newyearrocks': 57, '#seaofblue': 1, '#sherlock': 1, '#justloveit': 3, '#happynewyear': 1, '#awesome': 1}","{'#sherlock': 1, '#winterclassic': 1, '#newyearrocks': 65, '#seaofblue': 1}","{'#winterclassic': 2, '#newyearrocks': 66}","{'#winterclassic': 1, '#happynewyear': 1, '#newyearrocks': 93, '#2014': 3, '#sherlocklives': 1}","{'#sherlock': 2, '#newyearrocks': 55, '#sherlocklives': 1}","{'#hgtvnewyear': 1, '#newyearrocks': 22, '#awesome': 1}",,{'#justloveit': 1},{'#justloveit': 1},47.5518,9.16474
98,ed643913fb3cab42,,,,,,,,,,{'#2014': 1},,,,,,,,,,46.6844,7.85768
99,ee3f5e5627afb978,,,,,,{'#2014': 1},,,,,,,,,,,,,,45.9537,9.496139999999999
100,f0fa06ecba19db29,,,,,,,,,{'#justloveit': 1},"{'#winterclassic': 3, '#newyearrocks': 99, '#awesome': 1, '#amazing': 1, '#sherlocklives': 1}","{'#winterclassic': 3, '#happynewyear': 2, '#newyearrocks': 58, '#awesome': 1}","{'#winterclassic': 3, '#newyearrocks': 58}","{'#winterclassic': 2, '#newyearrocks': 69, '#nhl': 1, '#awesome': 1, '#happynewyear': 1, '#sherlocklives': 1, '#2014': 1}","{'#winterclassic': 3, '#newyearrocks': 85, '#sherlock': 1, '#happynewyear': 1, '#2014': 1, '#amazing': 1, '#awesome': 2}",{'#newyearrocks': 47},"{'#happynewyear': 1, '#newyearrocks': 19}",{'#justloveit': 1},,,46.8355,6.89283
101,f1993d4a5654aea2,,,,,,,,,,{'#newyearrocks': 1},,,,,,,,,,46.3592,6.92744
102,f2446ed730eca93e,,,,,,,,,{'#justloveit': 1},,,,,,,,,,,46.7932,6.85699
103,f2e7e4fdc8cb8f49,,,,,,,,,"{'#happynewyear': 1, '#2014': 1}",{'#2014': 1},,,,,,,,,,45.8314,6.951039999999999
104,f4ba724a1a8b4ab5,,,,,,,,,{'#justloveit': 1},"{'#winterclassic': 1, '#newyearrocks': 103, '#nhl': 1, '#sherlock': 2, '#hgtvnewyear': 1, '#justloveit': 1, '#awesome': 2, '#amazing': 1, '#sherlocklives': 1}","{'#sherlock': 2, '#winterclassic': 1, '#newyearrocks': 63, '#awesome': 1}","{'#sherlock': 3, '#winterclassic': 3, '#newyearrocks': 56, '#sherlocklives': 1, '#hgtvnewyear': 1}","{'#winterclassic': 2, '#newyearrocks': 71, '#nhl': 1}","{'#winterclassic': 4, '#happynewyear': 1, '#newyearrocks': 94, '#nhl': 1}","{'#sherlock': 1, '#winterclassic': 2, '#newyearrocks': 63, '#2014': 1, '#awesome': 1}","{'#hgtvnewyear': 1, '#newyearrocks': 15, '#winterclassic': 1}",{'#justloveit': 1},,{'#justloveit': 2},47.1625,7.64629
105,faa0e3af340f3878,,,,,,,,,{'#justloveit': 2},"{'#sherlock': 1, '#winterclassic': 2, '#newyearrocks': 76, '#sherlocklives': 1, '#seaofblue': 1}","{'#sherlock': 3, '#winterclassic': 2, '#happynewyear': 2, '#newyearrocks': 66, '#nhl': 2}","{'#newyearrocks': 54, '#sherlocklives': 3}","{'#winterclassic': 1, '#newyearrocks': 75, '#awesome': 1}","{'#winterclassic': 2, '#justloveit': 3, '#newyearrocks': 98, '#seaofblue': 1, '#nhl': 1}",{'#newyearrocks': 38},"{'#newyearrocks': 19, '#awesome': 1}",{'#justloveit': 2},,,47.1259,8.314589999999999
106,fb499cd9568448fc,,,,,,,,,,"{'#winterclassic': 1, '#newyearrocks': 102, '#2014': 1, '#sherlocklives': 2}","{'#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 56}","{'#sherlock': 1, '#justloveit': 1, '#newyearrocks': 60}","{'#newyearrocks': 68, '#awesome': 1}","{'#winterclassic': 1, '#newyearrocks': 96, '#seaofblue': 1, '#nhl': 1, '#sherlock': 2, '#hgtvnewyear': 1, '#justloveit': 1, '#2014': 1, '#amazing': 1, '#sherlocklives': 3}","{'#winterclassic': 2, '#justloveit': 1, '#newyearrocks': 29, '#2014': 1}",{'#newyearrocks': 17},,,,46.2531,6.27061
107,fb64f03ca05c9c4d,,,,,,,,,,{'#newyearrocks': 1},,,,,,,,,,47.1925,8.64274
108,fc58a3476b706856,,,,,,,,,,"{'#winterclassic': 2, '#newyearrocks': 125, '#seaofblue': 1, '#sherlocklives': 1, '#sherlock': 1, '#happynewyear': 1, '#2014': 1, '#awesome': 2}","{'#winterclassic': 5, '#newyearrocks': 90, '#seaofblue': 1, '#sherlock': 1, '#sherlocklives': 1, '#amazing': 1}","{'#sherlock': 1, '#newyearrocks': 68}","{'#winterclassic': 3, '#newyearrocks': 100, '#sherlock': 1, '#awesome': 1, '#amazing': 1, '#sherlocklives': 2}","{'#sherlock': 3, '#winterclassic': 1, '#newyearrocks': 129, '#awesome': 1, '#sherlocklives': 1}","{'#justloveit': 1, '#newyearrocks': 44, '#sherlocklives': 1}","{'#winterclassic': 2, '#sherlocklives': 1, '#newyearrocks': 31, '#2014': 1, '#awesome': 2}",,{'#justloveit': 1},,47.7258,8.63805
109,ff8ee52edf03e6bd,,,,,,,,,{'#justloveit': 1},"{'#sherlock': 2, '#happynewyear': 1, '#newyearrocks': 82, '#sherlocklives': 1, '#awesome': 1}","{'#sherlock': 1, '#winterclassic': 1, '#newyearrocks': 65, '#2014': 1}","{'#hgtvnewyear': 1, '#justloveit': 1, '#happynewyear': 1, '#newyearrocks': 43}","{'#winterclassic': 1, '#newyearrocks': 56, '#sherlocklives': 1}","{'#sherlock': 2, '#winterclassic': 2, '#newyearrocks': 84, '#nhl': 1, '#hgtvnewyear': 1}","{'#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 45, '#2014': 1}","{'#winterclassic': 2, '#happynewyear': 1, '#newyearrocks': 25, '#awesome': 1}",{'#justloveit': 2},,{'#justloveit': 1},46.0509,9.19546
